"","V1","V2"
"1","Precentral_L","Olfactory_R"
"2","Precentral_L","Rectus_R"
"3","Precentral_L","Occipital_Inf_R"
"4","Precentral_R","Rectus_L"
"5","Frontal_Sup_L","Heschl_R"
"6","Frontal_Sup_R","Heschl_L"
"7","Frontal_Sup_R","Heschl_R"
"8","Frontal_Mid_L","Heschl_R"
"9","Frontal_Mid_R","Heschl_R"
"10","Frontal_Inf_Oper_L","Heschl_R"
"11","Frontal_Inf_Oper_R","Olfactory_L"
"12","Frontal_Inf_Oper_R","Rectus_L"
"13","Frontal_Inf_Tri_L","Heschl_R"
"14","Frontal_Inf_Tri_R","Rectus_L"
"15","Rolandic_Oper_R","Rectus_L"
"16","Supp_Motor_Area_L","Heschl_R"
"17","Frontal_Sup_Medial_L","Heschl_R"
"18","Frontal_Sup_Medial_R","Heschl_R"
"19","Rectus_L","Frontal_Inf_Oper_R"
"20","Rectus_L","Frontal_Inf_Tri_R"
"21","Rectus_L","Postcentral_R"
"22","Rectus_L","SupraMarginal_R"
"23","Calcarine_L","Rolandic_Oper_R"
"24","Lingual_R","Rolandic_Oper_L"
"25","Occipital_Sup_L","Heschl_R"
"26","Occipital_Sup_R","Heschl_R"
"27","Occipital_Mid_L","Heschl_R"
"28","Occipital_Inf_R","SupraMarginal_L"
"29","Occipital_Inf_R","Paracentral_Lobule_L"
"30","Fusiform_L","Precentral_R"
"31","Fusiform_L","Frontal_Inf_Oper_R"
"32","Fusiform_L","Rolandic_Oper_R"
"33","Fusiform_L","Paracentral_Lobule_R"
"34","Fusiform_R","Frontal_Inf_Oper_L"
"35","Fusiform_R","Rolandic_Oper_L"
"36","Fusiform_R","SupraMarginal_L"
"37","Postcentral_L","Rectus_R"
"38","Postcentral_L","Occipital_Inf_R"
"39","Parietal_Inf_L","Frontal_Med_Orb_R"
"40","Parietal_Inf_R","Frontal_Mid_Orb_L"
"41","Heschl_R","Frontal_Sup_Medial_L"
"42","Temporal_Mid_L","Heschl_R"
"43","Temporal_Inf_L","Heschl_R"
"44","Temporal_Inf_R","Rolandic_Oper_L"
"45","Temporal_Inf_R","Heschl_L"
